"BehaviorSpace results (NetLogo 6.2.0)"
"abm_household_individual_levels.nlogo"
"different_gini_levels_total"
"04/06/2021 18:28:59:335 +0200"
"min-pxcor","max-pxcor","min-pycor","max-pycor"
"-100","100","-100","100"
"[run number]","change_inequality","homogeneity_mode","inequality_distribution_mode","scaling_param_migration","deforestation_per_step_worker_ha","internal_validation_mode","export_sim_csv_files","desired_gini_level","remittances_usage_scaling_param","probability_remittances_agriculture_invest","time_frame","[step]","((sum [agriculture_land] of households) - t_0_land_amount ) / t_0_land_amount","gini-index-reserve","global_abandoned_land","count individuals with [member_migrated = TRUE] / count individuals","sum [workers] of households","global_deforested_land","global_household_index"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04035051260737091","7.029552440878545","31.409999999999997","0.24544883866917766","743","66.36000000000024","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06192851205320031","8.683898673624743","56.49000000000034","0.2787193973634652","733","110.1300000000015","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.05978110279855925","8.594624921018832","57.99000000000035","0.2812303829252982","731","109.77000000000153","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06147824882238926","8.78286074765344","57.00000000000035","0.2749529190207156","738","110.25000000000136","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.0781726239955672","10.584246201291446","85.77000000000102","0.32015065913371","726","153.480000000003","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07218065946245614","9.670650816212277","70.02000000000062","0.2988072818581293","738","132.540000000002","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08367968966472773","10.41037032302055","83.19000000000099","0.30634023854362835","748","155.670000000003","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.052715433638127786","7.927705029501439","43.17000000000012","0.2573760200878845","749","88.83000000000084","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.06864782488223928","9.54304142088547","72.18000000000072","0.3019460138104206","738","131.64000000000217","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07173039623164429","9.60721326309669","69.9300000000006","0.30069052102950405","731","132.06000000000216","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07155721806594706","9.720764108862888","70.6500000000006","0.2937853107344633","746","132.63000000000198","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.06906345247991218","9.532300913626711","72.0300000000006","0.3013182674199623","736","131.85000000000218","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.0857231920199509","11.458278835826917","100.65000000000143","0.3396107972379159","714","174.9000000000038","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08156691604322538","10.550357062798241","84.300000000001","0.31324544883866917","747","154.95000000000286","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09368938764200722","11.269162153888404","97.05000000000139","0.32328939108600124","751","178.20000000000385","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06404128567470282","8.852326855679648","55.86000000000027","0.2730696798493409","750","111.33000000000145","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.0768218343031318","10.429012544226493","86.85000000000112","0.3182674199623352","725","153.390000000003","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08077029648101997","10.53997350766996","84.18000000000097","0.3157564344005022","736","154.140000000003","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08104738154613564","10.637949079413938","84.90000000000099","0.30947897049591966","749","155.10000000000284","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.07699501246882824","10.459945328831047","86.91000000000099","0.32015065913371","725","153.600000000003","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09358548074258868","12.431430924178152","116.49000000000183","0.34965473948524795","755","197.55000000000467","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09050290939318553","11.386850881372087","98.5200000000014","0.33019460138104206","732","176.9100000000037","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10272928789138304","12.154364805159432","111.72000000000182","0.34023854362837413","750","200.7000000000047","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07488223884732655","9.78345255741019","69.09000000000049","0.28876333961079725","754","133.95000000000215","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.08475339429204815","11.244952478261311","101.82000000000154","0.33772755806654114","728","175.23000000000383","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.08870185646993722","11.411838937846673","98.94000000000135","0.3370998116760829","721","175.77000000000382","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.08981019673039685","11.521425922983198","99.3900000000014","0.325172630257376","736","177.18000000000367","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.08516902188972077","11.339067802921544","101.82000000000141","0.33270558694287505","733","175.59000000000384","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10037406483790595","13.32629314867277","132.57000000000227","0.36785938480853736","732","219.5100000000055","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09867691881407674","12.30014816682955","113.91000000000182","0.3421217827997489","749","199.38000000000454","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.11114574674425136","13.05461176397245","127.05000000000227","0.35530445699937224","754","223.32000000000556","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08440703796065473","10.755959415290619","83.34000000000086","0.30822347771500314","750","156.450000000003","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.0963216957605991","12.270990638064875","114.12000000000175","0.352165725047081","726","197.55000000000464","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09164588528678302","12.123019650147018","117.45000000000198","0.35153797865662273","720","196.83000000000465","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09853837628152003","12.456779224600947","114.5700000000018","0.3352165725047081","758","199.92000000000453","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09261568301468631","12.296223504300626","117.54000000000185","0.3433772755806654","739","197.76000000000468","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.10730119146578018","14.250443123761878","149.1900000000029","0.37727558066541117","754","242.13000000000636","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10643530063729598","13.172776125632575","129.69000000000227","0.354676710608914","750","221.8800000000054","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.11893876420061032","14.020563775562845","143.37000000000288","0.3653483992467043","769","246.39000000000644","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10311027985591674","13.115963871183801","130.02000000000217","0.36660389202762084","726","219.33000000000547","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09327376004433502","11.710871746132312","97.89000000000125","0.32328939108600124","741","178.68000000000384","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.09798420615128989","13.002302766474255","133.83000000000249","0.3659761456371626","729","218.70000000000547","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10619285120532189","13.363381134281019","130.56000000000225","0.3540489642184557","754","222.5400000000054","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.09954280964256056","13.254257754257743","133.83000000000234","0.35655994978028877","743","220.05000000000553","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.11301607093377809","15.191286758985548","166.65000000000356","0.39422473320778406","747","264.540000000006","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.11426295372679547","14.077067338078807","146.1000000000029","0.3659761456371626","773","245.07000000000627","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.12569271266278903","14.99720008615118","160.50000000000352","0.3810420590081607","766","269.3700000000057","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.10955250761984031","14.003922792778765","146.6400000000028","0.37915881983678595","740","241.5300000000063","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.10085896370185819","12.701558436110417","113.64000000000166","0.3408662900188324","744","201.0000000000047","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.10380299251870424","13.89048919012205","150.87000000000313","0.3797865662272442","736","240.7800000000063","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.11360487669714653","14.28917848552711","147.09000000000287","0.3691148775894539","765","245.49000000000626","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.1061582155721807","14.243395852250796","150.69000000000298","0.37225360954174513","753","242.64000000000638","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.11672208367969046","16.193598412009194","185.28000000000426","0.41368487131198994","728","286.3800000000036","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.1211900803546697","14.96755326269399","162.84000000000353","0.3810420590081607","758","267.8100000000053","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.1153712939872548","14.911592087693709","163.68000000000342","0.3923414940364093","736","263.610000000006","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.13147686339706327","15.992602342761497","178.2900000000042","0.39610797237915885","760","292.17000000000337","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10782072596287204","13.700567974571431","130.20000000000212","0.35844318895166355","753","223.59000000000555","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.10847880299252044","14.882025163521224","168.8400000000038","0.391713747645951","734","262.80000000000626","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.12011637572734983","15.235446299731993","164.16000000000352","0.3785310734463277","757","268.20000000000533","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.11273898586866243","15.202788931428408","167.94000000000364","0.3860640301318267","765","265.590000000006","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.11994319756165166","17.14546672851914","204.00000000000497","0.4274952919020716","717","307.8900000000013","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.1270781379883634","15.88643045184024","180.6300000000042","0.39296924042686754","763","290.70000000000294","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.11990856192851311","15.82612729634441","181.7100000000041","0.40426867545511613","732","285.5700000000037","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.13597949570518275","16.993749618879207","196.7100000000049","0.40803515379786565","744","314.4900000000009","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","11","0.11454003879191034","14.673731315454189","146.94000000000275","0.3741368487131199","752","246.1500000000064","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.11235799390412966","15.8499398015527","187.38000000000451","0.40803515379786565","730","284.70000000000414","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.1260044333610426","16.185122526402157","181.65000000000418","0.3898305084745763","753","290.79000000000315","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.11692989747852704","16.216912676755147","186.18000000000433","0.40364092906465787","729","287.4600000000036","1000"
"33","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.12205597118315377","18.116187183602904","223.5000000000057","0.44005021971123665","711","329.2199999999987","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.13199639789415513","16.82322104253995","199.1400000000049","0.4048964218455744","759","313.4700000000004","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.12399556663895878","16.66636879082952","199.9800000000048","0.42310106716886375","727","307.3800000000012","1000"
"34","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.13978941535051315","18.00420363842632","215.4600000000056","0.421217827997489","735","336.5399999999988","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","12","0.12063591022443984","15.683428630299268","164.43000000000342","0.386691776522285","759","268.9200000000053","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.11575228595178849","16.780105958072056","206.37000000000523","0.4243565599497803","731","306.630000000002","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.13151149903020262","17.134714867305416","199.77000000000487","0.4017576898932831","763","313.6800000000006","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.12073981712385706","17.232606053114118","204.99000000000504","0.41494036409290647","737","309.5700000000012","1000"
"35","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.13701856469936372","17.679795702855298","217.02000000000558","0.41933458882611424","741","335.6999999999979","1000"
"38","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.1262468827930188","17.562731289274346","219.1800000000055","0.4387947269303202","705","328.5299999999988","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","13","0.1258658908284855","16.661959843311","182.3400000000041","0.39861895794099184","748","291.36000000000286","1000"
"36","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.118315322804101","17.721795507102726","225.63000000000596","0.43753923414940366","716","328.1099999999998","1000"
"37","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.1355292324743708","18.11178892786337","218.40000000000558","0.4180790960451977","737","335.7899999999984","1000"
"39","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.12420338043779457","18.22583030377715","223.92000000000576","0.42812303829252984","731","331.49999999999864","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","14","0.1307841507342758","17.636067548803396","200.8200000000048","0.4074074074074074","758","314.10000000000076","1000"
"40","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","15","0.1349404267110008","18.589894612630204","219.6000000000055","0.41682360326428125","746","336.47999999999854","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.9688078020507068E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.7063000951106128E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.013681075090053327","5.529777565175788","9.869999999999997","0.22033898305084745","724","21.719999999999974","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.5750462416405657E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","2.3625693624608482E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.013611803823775038","5.514505381855437","9.899999999999997","0.22033898305084745","723","21.689999999999973","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.026669437517318626","6.173605019904128","20.63999999999999","0.23728813559322035","734","43.7400000000001","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.5750462416405655E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.013750346356332014","5.508319382281568","9.839999999999995","0.21908349026993096","725","21.749999999999968","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.4437923881705185E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014304516486562538","5.482044277502653","9.689999999999994","0.21594475831763968","736","22.079999999999977","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","2.1000616555207544E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.026392352452204285","6.153303637713409","20.609999999999992","0.23854362837413684","726","43.47000000000006","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.0389650872817959","6.93650476158734","31.92000000000001","0.24921531701192717","731","65.6700000000004","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014235245220283067","5.521053170781657","9.779999999999992","0.21594475831763968","737","22.109999999999996","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.02656553061790113","6.156224344051115","20.66999999999998","0.23540489642184556","731","43.680000000000014","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014062067054586356","5.529874536056642","9.839999999999996","0.21531701192718142","734","22.019999999999975","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.02840121917428758","6.1116237819389605","20.039999999999978","0.22661644695543","752","44.640000000000086","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.014408423385980041","5.5145452062277815","9.719999999999994","0.21468926553672316","740","22.199999999999967","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","0","1.9688078020507068E-15","4.993984945044778","0","0.20464532328939108","707","0","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.03802992518703274","6.908986764542323","32.19000000000001","0.25486503452605147","722","65.13000000000028","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05060266001662606","7.783228387125185","44.16000000000019","0.26616446955430006","744","87.99000000000098","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.03899972291493538","6.898826588439259","31.920000000000005","0.24733207784055242","734","65.70000000000023","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.028054862842893238","6.173494598297445","20.18999999999999","0.2278719397363465","746","44.490000000000094","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.040939318370740246","6.901399702757319","31.26","0.24733207784055242","736","66.72000000000034","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.027985591576615475","6.13205300988318","20.009999999999984","0.2322661644695543","735","44.25000000000002","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.027500692712663238","6.169655497876305","20.45999999999999","0.2310106716886378","742","44.28000000000001","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","1","0.01364643945691346","5.532768400191295","9.959999999999994","0.2197112366603892","726","21.77999999999997","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.04897478525907541","7.7185278126307555","44.550000000000196","0.2730696798493409","728","86.97000000000088","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06050845109448623","8.645220288056446","57.33000000000034","0.2837413684871312","725","109.74000000000159","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.0511221945137166","7.7476934229603245","43.83000000000016","0.2598870056497175","747","88.11000000000085","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04062759767248578","6.94256393188004","31.170000000000012","0.24356559949780288","729","66.36000000000038","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05326960376835752","7.75802915707558","42.99000000000016","0.26051475204017577","747","89.13000000000095","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.04080077583818276","6.860377149195843","30.960000000000026","0.24733207784055242","735","66.30000000000027","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","2","0.027119700748130995","6.215871410105026","20.429999999999996","0.23163841807909605","738","43.920000000000066","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.040419783873649195","6.897499916774936","31.500000000000004","0.2448210922787194","741","66.51000000000028","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.05926156830146965","8.653173331589528","57.750000000000384","0.2837413684871312","737","109.08000000000146","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.06982543640897836","9.558016058016088","71.2800000000006","0.2988072818581293","734","131.7600000000022","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06255195344970953","8.595910207097448","56.13000000000034","0.27746390458254866","740","110.3100000000015","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05247298420615173","7.80104430622746","43.260000000000154","0.26239799121155055","745","88.71000000000095","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06476863397062979","8.690195823303686","55.56000000000032","0.27432517263025735","751","111.66000000000156","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.053581324466612526","7.674205814348543","42.600000000000186","0.25925925925925924","757","89.01000000000082","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","3","0.03983097811027972","7.032975817733684","31.560000000000002","0.24544883866917766","738","66.06000000000027","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05285397617068489","7.7370331381450885","43.41000000000015","0.2580037664783427","756","89.1900000000009","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.06850928234968309","9.622895732036769","71.49000000000069","0.30069052102950405","725","130.8300000000021","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.07831116652812443","10.464383986980621","85.86000000000098","0.3145009416195857","731","153.69000000000304","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07332363535605482","9.443662805081408","68.97000000000057","0.29252981795354677","739","132.4800000000022","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.0635217511776119","8.72200872793597","56.19000000000033","0.2755806654111739","750","111.21000000000157","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.0644569132723744","8.555732708597766","55.32000000000038","0.2780916509730069","738","111.15000000000138","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07491687448046666","9.654186133934834","69.18000000000059","0.29252981795354677","747","134.07000000000218","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","4","0.05219589914103752","7.963626189143858","43.47000000000016","0.25674827369742625","754","88.68000000000085","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.07765308949847681","10.598444430160091","85.8600000000011","0.31387319522912743","743","153.12000000000293","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06417982820726005","8.554955248169305","55.89000000000034","0.27620841180163214","743","111.4800000000015","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.08745497367691998","11.265152721597643","100.08000000000139","0.32893910860012554","738","175.83000000000388","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08371432529786775","10.296483322147347","82.53000000000092","0.30571249215317015","752","155.04000000000306","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07408561928512165","9.60067932884036","69.42000000000054","0.2893910860012555","746","133.59000000000225","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.0844416735937938","10.59306930693074","83.340000000001","0.3075957313245449","747","156.48000000000303","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07481296758104798","9.438590272407039","68.46000000000065","0.29252981795354677","737","133.260000000002","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","5","0.06431837073981755","8.895473331380847","55.50000000000032","0.2699309478970496","751","111.21000000000144","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.08586173455250946","11.54394862471165","100.62000000000153","0.32893910860012554","729","174.99000000000376","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07477833194790916","9.402758531790832","69.1200000000006","0.2919020715630885","747","133.89000000000217","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09517871986700015","12.162523719165113","115.56000000000182","0.3490269930947897","739","198.00000000000472","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09400110834026174","11.105183731188928","96.1800000000013","0.31952291274325173","752","177.60000000000392","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08430313106123577","10.486775697949295","83.0700000000009","0.3032015065913371","750","156.0900000000031","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08454558049321197","10.317535847731016","82.38000000000102","0.3088512241054614","745","155.61000000000286","1000"
"44","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09358548074258895","11.482538375456624","97.80000000000145","0.3239171374764595","746","178.86000000000388","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","6","0.07581740094209034","9.861991994247937","68.25000000000055","0.2849968612680477","757","133.9200000000021","1000"
"42","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.09410501523968015","12.501788597296544","116.04000000000198","0.3427495291902072","752","197.55000000000462","1000"
"46","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.0849612080908842","10.262931630752888","83.01000000000097","0.30571249215317015","757","156.60000000000304","1000"
"41","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","10","0.10106677750069319","13.054901960784303","132.0900000000023","0.37037037037037035","721","219.63000000000554","1000"
"43","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","9","0.1042186201163765","11.905534121681685","110.46000000000171","0.33207784055241685","771","200.7300000000048","1000"
"45","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09417428650595856","11.346533295347898","96.96000000000129","0.32015065913371","748","178.53000000000395","1000"
"47","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","8","0.09368938764200672","11.116171052770486","96.3000000000014","0.325172630257376","728","177.45000000000368","1000"
"48","on","off","total","1.2","0.03","off","false","5","0.8","0.05","empirical_data","7","0.08620809088390222","10.769692718131889","81.90000000000093","0.30257376020087884","755","156.57000000000295","1000"
